4.643289497996073989e-02
6.975340266626127717e-01
2.558583490878564848e-01
8.162617238639163775e-01
4.487777339443464464e-01
9.569216737592373123e-01
6.487464250748186112e-01
4.961553270857905207e-01
1.044092015442368987e-01
1.209983004454525529e-01
6.674932067619925302e-01
6.320360940410956196e-01
5.849717244060830268e-01
9.931604071466899886e-02
5.594410515400328743e-01
7.252554241944402236e-01
2.421778883524731973e-01
1.777655286515418542e-01
9.272078850993635823e-01
2.364505023336433698e-01
1.197787025638185066e-01
1.385031633361486769e-01
7.190551041316720626e-01
6.192060901099426529e-01
5.958793353181398578e-01
7.637685289577266223e-01
6.978706559133156517e-01
9.539649335093944860e-01
9.227662200400816861e-01
5.235329554129813934e-01
8.240422215269936623e-02
3.121287893456958784e-01
5.693806484539403190e-01
5.662396293729584640e-01
5.151123651093241218e-01
9.007522885391627820e-01
6.586279166492096104e-01
5.909456143633700087e-01
9.806293460274105867e-01
8.647875012019359819e-02
1.184838337797396689e-02
9.553124297174104829e-01
3.049926284964395995e-01
7.221883881121096138e-01
1.488168487294023457e-01
3.612280125594263813e-01
8.185631166625757515e-01
3.110073002959644062e-01
7.906548013452203705e-01
1.056689681021604765e-01
1.452189228868139281e-01
1.344658455559636923e-01
4.481100490038876782e-01
2.442681900757744939e-01
3.945446970265223396e-01
2.774183053576328647e-02
2.312866147532579852e-01
1.941713535356882903e-01
6.130962890359430845e-02
2.920013989132435039e-01
3.452197204263305896e-01
3.821511397917221609e-01
1.997139059479857877e-03
9.285832812981131834e-01
6.387852937340862125e-01
6.795385746134426919e-01
2.731384344541924469e-01
7.660592686002104523e-02
6.639489732154645052e-02
5.143976933728121592e-01
6.697096170111455082e-01
1.183540036341653723e-01
6.624244341484949450e-01
2.669172976383256679e-01
3.288344954534562214e-01
3.306594752285789696e-01
2.647449889237766807e-01
6.239860535870506153e-01
2.267300964508292549e-01
1.805707483306463190e-01
1.804901181330845483e-01
4.268767509159035467e-01
8.902230155235603404e-02
6.768163758012769593e-01
5.694265328932954784e-01
3.823115168940119935e-01
9.930028914604263068e-01
2.634469353782018519e-01
7.974767508412035077e-01
8.987917688139895889e-01
7.680663783655125032e-01
5.890954987257158715e-01
5.369629646015728897e-01
7.303721286669119239e-01
4.003974391414540368e-01
7.927929201911652068e-01
4.795002797847047193e-01
1.149438912347797298e-01
3.695639056273065659e-01
2.188639461444913392e-01
7.937632280750125391e-01
7.927374268287269432e-01
5.009440370877346060e-01
7.930393076628037274e-01
2.905298486015794879e-01
9.496971299387024779e-02
9.385059976733923781e-01
9.246519305183971138e-01
8.937030081623983380e-01
9.617405334439178555e-01
5.418974899951687352e-01
6.767284423777390756e-02
5.196692672667956210e-03
5.705063861833538086e-01
4.961449373611874769e-01
7.631255280626552118e-01
8.334477969774709560e-01
9.258379388671647003e-01
3.496955199868332920e-01
6.850272052595426375e-01
1.264032659619590548e-01
6.599073403140861549e-01
5.619131062642100938e-01
9.602956679638359194e-01
9.542545510689228738e-01
3.405094296386207975e-01
8.731208353234296560e-01
7.499399747112663883e-01
8.377418849248148280e-01
7.614216752334559968e-02
1.853124800961767626e-01
2.499997476252320272e-01
4.788271436690035854e-01
6.604580614960355867e-01
9.022846903562580234e-01
6.183275412266429072e-01
6.072578354390462119e-01
1.202197815483317389e-01
8.202836743948352938e-01
6.467767583014358834e-01
2.846412162102310295e-01
1.011294927948090533e-01
3.005861627525532875e-01
7.576561518872839684e-01
4.224376527185592090e-01
9.462842117132683750e-01
9.453434754553888819e-01
4.977644922019026918e-02
3.093632959667054760e-01
6.382217397284011273e-01
3.940700167320935199e-01
1.001681853768809916e-01
3.110210378038316681e-01
9.291447240882825254e-01
7.000842351746818792e-01
9.569968747158172917e-01
8.241840787719934003e-01
8.453737088400017363e-01
5.795264813415020866e-01
6.406084730162525664e-01
9.312751893052100272e-01
4.815288765726764009e-01
9.951580547351171480e-02
5.562096861400894765e-01
1.387549572144130827e-01
5.014266758645629096e-01
4.964303375564561027e-01
7.389201481506254554e-01
1.563235996766967617e-01
8.937883447624154210e-01
7.365674585827356458e-01
1.460701586932243168e-01
3.367104793276373687e-01
2.393210485204390614e-01
8.575131995121469952e-01
5.978074156357794378e-01
6.661215003688540914e-01
2.667672702292624987e-01
9.748282801560802513e-01
1.626200449117543717e-02
7.221045203723993611e-01
1.240755322345930417e-01
6.760940391787904069e-01
3.426077379898422315e-01
9.748542154074779642e-01
7.560956155345841534e-01
2.673865394578247012e-01
4.234856393842486022e-01
5.160015804196381728e-01
6.835693523627831558e-01
2.458894703535068060e-01
1.318211673794617567e-01
8.794698416353217141e-01
6.559152454294705503e-01
8.740467844871980807e-01
2.355238892813663887e-01
1.191154305352726817e-01
2.012713859300789832e-01
5.875748812161163404e-01
7.527287391653697535e-01
2.164758003711056977e-01
9.484743465202527535e-01
9.564498859257333230e-01
8.501469676881960591e-02
4.328028225048974886e-01
7.413448588173537912e-01
2.023103690582610525e-01
3.154668031121459770e-01
4.447859139756489832e-01
3.458729335012609707e-01
1.014090312291876100e-01
1.300387072575059366e-01
7.469417568540535068e-01
7.252435005893361764e-01
9.417055127877571596e-01
1.551171102395063894e-01
8.401052362897948322e-01
2.869706034668733641e-01
6.789084009845048895e-01
9.776955371163552622e-01
1.338276773807060664e-02
6.830922628499846994e-01
9.796893788011052928e-01
7.676023727202830882e-01
8.829982102278455258e-01
3.337828486409351314e-02
2.266346398779108540e-01
3.066769901693909839e-01
7.451488142927710223e-01
8.345257938590231461e-01
3.614933265826762443e-01
2.110439835872575734e-02
3.314753557435343723e-01
7.827593355142273834e-01
3.568215961766355027e-01
1.676275474265499221e-01
9.787126249975356407e-01
8.109605578582617103e-01
4.193815011703438400e-01
1.382074424291674375e-01
7.251576705203419682e-01
3.459002760216627892e-01
1.881362426812369648e-01
2.574349797791558037e-01
9.198087316776865086e-01
7.591190211653142672e-01
7.781391562805690665e-01
8.343767363098282264e-01
6.495557947266411558e-01
1.533695220894366607e-01
8.555294718352076666e-01
1.965740681880635138e-02
9.203160395499758728e-01
8.046171243384577787e-01
5.189483460564392470e-01
9.789073211606689195e-01
5.509739169248634161e-01
6.641138751231238091e-01
2.447941609280025743e-01
2.553765303331104741e-01
8.624826004951666736e-01
9.146348603455349835e-01
8.896003428551187142e-02
7.373397028481634141e-01
2.996125605029166250e-01
9.191244044302848692e-01
2.862354131528462853e-01
8.967678155711251986e-02
5.348343312306332864e-01
4.254209053494344972e-01
1.272223752819317266e-01
2.755542925359327211e-01
7.716290074565367307e-01
5.659114767841973981e-01
4.892652828394427056e-01
1.941419484987667865e-01
2.116181327216326569e-01
7.399178423573723462e-01
2.686816040389541360e-01
3.053215369344846608e-01
9.896895291267439054e-01
8.782374907788229601e-01
3.032757520041122201e-01
3.424812669843630974e-01
5.024728106297602359e-01
1.832768538606190448e-02
7.143297830058200626e-01
9.230368077094531776e-01
8.596054354090656990e-02
1.555903494780672691e-01
5.634436716679341872e-01
1.099586427696407354e-01
6.029731332047885140e-01
1.132582544033767236e-01
3.317340672504764387e-01
8.741052726651413751e-01
7.424008498691164748e-01
1.356588835305819751e-01
2.071248641731905649e-02
2.442943831894622830e-01
4.534018677125694480e-02
1.538669628871462414e-01
4.517010029415453598e-01
2.849673738343571072e-01
6.560821210532901127e-01
3.444426645544390597e-02
2.438252786872365796e-01
4.881669473329760534e-01
2.776538391007732920e-01
2.038538774237483309e-01
5.344726640073464013e-02
2.583024565543941553e-01
9.522215979409550668e-01
